scenario_id,scenario_display_id,horizon_years,attack_duration_blocks,redirectable_hash_share_pct,redirected_hash_opportunity_cost_proxy,owned_hardware_electricity_cost_proxy,possible_double_spend_value,rental_market_assumption
S6a,S6/a,50,24,25.0,2.700540162000,1.527734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,50,24,50.0,5.401080324000,3.055468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,50,144,10.0,6.481296388800,3.666561957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,50,144,25.0,16.203240972000,9.166404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,50,144,50.0,32.406481944000,18.332809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,6,10.0,0.270054016200,0.152773414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,6,25.0,0.675135040500,0.381933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,6,50.0,1.350270081000,0.763867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,24,10.0,1.080216064800,0.611093659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,24,25.0,2.700540162000,1.527734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,24,50.0,5.401080324000,3.055468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,144,10.0,6.481296388800,3.666561957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,144,25.0,16.203240972000,9.166404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,100,144,50.0,32.406481944000,18.332809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,6,10.0,0.270054016200,0.152773414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,6,25.0,0.675135040500,0.381933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,6,50.0,1.350270081000,0.763867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,24,10.0,1.080216064800,0.611093659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,24,25.0,2.700540162000,1.527734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,24,50.0,5.401080324000,3.055468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,144,10.0,6.481296388800,3.666561957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,144,25.0,16.203240972000,9.166404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,250,144,50.0,32.406481944000,18.332809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,6,10.0,0.270054016200,0.152773414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,6,25.0,0.675135040500,0.381933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,6,50.0,1.350270081000,0.763867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,24,10.0,1.080216064800,0.611093659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,24,25.0,2.700540162000,1.527734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,24,50.0,5.401080324000,3.055468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,144,10.0,6.481296388800,3.666561957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,144,25.0,16.203240972000,9.166404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6a,S6/a,500,144,50.0,32.406481944000,18.332809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,6,10.0,2.160054016200,1.221973414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,6,25.0,5.400135040500,3.054933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,6,50.0,10.800270081000,6.109867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,24,10.0,8.640216064800,4.887893659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,24,25.0,21.600540162000,12.219734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,24,50.0,43.201080324000,24.439468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,144,10.0,51.841296388800,29.327361957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,144,25.0,129.603240972000,73.318404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,0,144,50.0,259.206481944000,146.636809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,6,10.0,2.160054016200,1.221973414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,6,25.0,5.400135040500,3.054933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,6,50.0,10.800270081000,6.109867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,24,10.0,8.640216064800,4.887893659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,24,25.0,21.600540162000,12.219734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,24,50.0,43.201080324000,24.439468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,144,10.0,51.841296388800,29.327361957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,144,25.0,129.603240972000,73.318404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,1,144,50.0,259.206481944000,146.636809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,6,10.0,2.160054016200,1.221973414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,6,25.0,5.400135040500,3.054933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,6,50.0,10.800270081000,6.109867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,24,10.0,8.640216064800,4.887893659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,24,25.0,21.600540162000,12.219734148789,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,24,50.0,43.201080324000,24.439468297577,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,144,10.0,51.841296388800,29.327361957093,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,144,25.0,129.603240972000,73.318404892732,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,2,144,50.0,259.206481944000,146.636809785463,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,6,10.0,1.080054016200,0.611001986307,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,6,25.0,2.700135040500,1.527504965769,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,6,50.0,5.400270081000,3.055009931537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,24,10.0,4.320216064800,2.444007945230,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,24,25.0,10.800540162000,6.110019863074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,24,50.0,21.601080324000,12.220039726149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,144,10.0,25.921296388800,14.664047671378,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,144,25.0,64.803240972000,36.660119178446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,5,144,50.0,129.606481944000,73.320238356892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,6,10.0,0.540054016200,0.305516272022,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,6,25.0,1.350135040500,0.763790680054,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,6,50.0,2.700270081000,1.527581360109,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,24,10.0,2.160216064800,1.222065088087,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,24,25.0,5.400540162000,3.055162720217,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,24,50.0,10.801080324000,6.110325440434,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,144,10.0,12.961296388800,7.332390528521,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,144,25.0,32.403240972000,18.330976321303,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,10,144,50.0,64.806481944000,36.661952642605,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,6,10.0,0.324054016200,0.183321986307,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,6,25.0,0.810135040500,0.458304965769,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,6,50.0,1.620270081000,0.916609931537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,24,10.0,1.296216064800,0.733287945230,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,24,25.0,3.240540162000,1.833219863074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,24,50.0,6.481080324000,3.666439726149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,144,10.0,7.777296388800,4.399727671378,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,144,25.0,19.443240972000,10.999319178446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,25,144,50.0,38.886481944000,21.998638356892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,6,10.0,0.324054016200,0.183321986307,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,6,25.0,0.810135040500,0.458304965769,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,6,50.0,1.620270081000,0.916609931537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,24,10.0,1.296216064800,0.733287945230,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,24,25.0,3.240540162000,1.833219863074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,24,50.0,6.481080324000,3.666439726149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,144,10.0,7.777296388800,4.399727671378,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,144,25.0,19.443240972000,10.999319178446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,50,144,50.0,38.886481944000,21.998638356892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,6,10.0,0.324054016200,0.183321986307,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,6,25.0,0.810135040500,0.458304965769,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,6,50.0,1.620270081000,0.916609931537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,24,10.0,1.296216064800,0.733287945230,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,24,25.0,3.240540162000,1.833219863074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,24,50.0,6.481080324000,3.666439726149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,144,10.0,7.777296388800,4.399727671378,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,144,25.0,19.443240972000,10.999319178446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,100,144,50.0,38.886481944000,21.998638356892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,6,10.0,0.324054016200,0.183321986307,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,6,25.0,0.810135040500,0.458304965769,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,6,50.0,1.620270081000,0.916609931537,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,24,10.0,1.296216064800,0.733287945230,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,24,25.0,3.240540162000,1.833219863074,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,24,50.0,6.481080324000,3.666439726149,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,144,10.0,7.777296388800,4.399727671378,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,144,25.0,19.443240972000,10.999319178446,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,250,144,50.0,38.886481944000,21.998638356892,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,6,10.0,0.000054016200,0.000030557736,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,6,25.0,0.000135040500,0.000076394340,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,6,50.0,0.000270081000,0.000152788680,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,24,10.0,0.000216064800,0.000122230944,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,24,25.0,0.000540162000,0.000305577360,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,24,50.0,0.001080324000,0.000611154720,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,144,10.0,0.001296388800,0.000733385664,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,144,25.0,0.003240972000,0.001833464160,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6B,S6/b,500,144,50.0,0.006481944000,0.003666928320,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6c,S6/c,0,6,10.0,2.160054016200,1.221973414879,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6c,S6/c,0,6,25.0,5.400135040500,3.054933537197,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6c,S6/c,0,6,50.0,10.800270081000,6.109867074394,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S6c,S6/c,0,24,10.0,8.640216064800,4.887893659515,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
